Exp_name, solver, sols, solver_time_mean, total_time_mean, block,  block(2nd calc) , avg_block, solver_calls, solver_err, sr_err, how_many?, solver_v_best, total_v_best, block_total_v, file_size, nodes, satv, satc
hu_disc_hepatit_50,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hepatit_50,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hepatit_50,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hepatit_50,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_10,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_10,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_10,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_10,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
hu_disc_hypo_10,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
hu_disc_hypo_10,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
hu_disc_hypo_10,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
hu_disc_hypo_10,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_10,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_20,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_20,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_20,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_20,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
hu_disc_hypo_20,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
hu_disc_hypo_20,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
hu_disc_hypo_20,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
hu_disc_hypo_20,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_20,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_30,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_30,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_30,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_30,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
hu_disc_hypo_30,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
hu_disc_hypo_30,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_30,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
hu_disc_hypo_30,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_30,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_40,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_40,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_40,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_40,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_40,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_40,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_40,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_40,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_40,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_50,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_50,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_50,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_50,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_50,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_50,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_50,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_50,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_hypo_50,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_10,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_10,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_10,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_10,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
hu_disc_krvskp_10,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
hu_disc_krvskp_10,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
hu_disc_krvskp_10,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
hu_disc_krvskp_10,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_10,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_20,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_20,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_20,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_20,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_20,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_20,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_20,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
hu_disc_krvskp_20,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_20,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_30,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_30,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_30,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_30,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_30,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_30,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_30,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_30,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_30,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_40,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_40,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_40,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_40,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_40,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_40,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_40,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_40,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_40,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_50,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_50,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_50,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_50,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_50,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_50,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_50,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_50,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_krvskp_50,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_lymph_10,glucose D+I,115,38.579629000000004,79.41758004824321,8160.0,6670.0,302.22222222222223,27.0,0.5325889752820641,4.991051957631298,3,37.519969,74.37435936927795,8160.0,-1.0,nan,nan,nan
hu_disc_lymph_10,glucose D,309,149.78726066666673,327.58882967631024,47895.0,nan,154.5,310.0,2.127521742228606,68.47231335039373,3,147.31728200000015,197.58833026885986,47895.0,-1.0,nan,nan,nan
hu_disc_lymph_10,glucose_ordered D,370,84.97033733333332,265.966815551122,68635.0,nan,185.0,371.0,4.134675065379986,45.41990044881174,3,76.84646499999995,206.9496579170227,68635.0,-1.0,nan,nan,nan
hu_disc_lymph_10,minion D+I,115,274.01665749999995,311.94917273521423,1490.0,340.0,55.18518518518518,27.0,1.6181154999999592,1.2567398548126218,2,272.398542,310.6924328804016,1490.0,283748.0,4959953.0,0.0,0.0
hu_disc_lymph_10,minion_compressed D+I,115,234.94910400000003,273.5893757343292,1490.0,340.0,55.18518518518518,27.0,nan,nan,1,234.94910400000003,273.5893757343292,1490.0,429837.0,4959953.0,0.0,0.0
hu_disc_lymph_10,minion D,758,8690.976460999997,9425.613180875778,287661.0,nan,379.0,759.0,nan,nan,1,8690.976460999997,9425.613180875778,287661.0,-1.0,nan,nan,nan
hu_disc_lymph_10,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_lymph_10,nbc D+I,115,8.624999999999998,45.83165363470713,1490.0,340.0,55.18518518518518,27.0,0.8807903647671599,2.7484231767817833,6,6.189999999999999,37.405017375946045,1490.0,378607.5,146151.66666666666,1966.0,28600.0
hu_disc_lymph_10,nbc_compressed D+I,115,8.113333333333332,45.23340026537577,1490.0,340.0,55.18518518518518,27.0,1.3180456913341223,2.232969087160983,3,6.38,41.287981033325195,1490.0,798020.0,133165.33333333334,2082.0,29082.333333333332
hu_disc_lymph_20,glucose D+I,331,50.312808666666676,140.1418482462565,57828.0,54946.0,2141.777777777778,27.0,0.6413647310244833,1.2431859517195643,3,49.03297300000001,137.87608313560486,57828.0,-1.0,nan,nan,nan
hu_disc_lymph_20,glucose D,1262,265.91081333333324,331.8364049593608,796953.0,nan,631.0,1263.0,1.7734645327963012,0.22639595880073812,3,262.5399740000001,331.38361501693726,796953.0,-1.0,nan,nan,nan
hu_disc_lymph_20,glucose_ordered D,1577,265.14796650000005,755.3672890663147,1244253.0,nan,788.5,1578.0,8.983741499999866,14.219688892364502,2,256.1642250000002,741.1476001739502,1244253.0,-1.0,nan,nan,nan
hu_disc_lymph_20,minion D+I,331,51.182911000000004,85.4666166305542,2882.0,1227.0,106.74074074074075,27.0,2.988744999999998,4.374731540679932,2,48.194166,81.09188508987427,2882.0,361064.5,638579.0,0.0,0.0
hu_disc_lymph_20,minion_compressed D+I,331,46.48793599999999,88.26853609085083,2882.0,1227.0,106.74074074074075,27.0,nan,nan,1,46.48793599999999,88.26853609085083,2882.0,366812.0,638568.0,0.0,0.0
hu_disc_lymph_20,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
hu_disc_lymph_20,minion_ordered D,331,4363.680900000001,4470.611516773701,27473.0,nan,82.75,166.5,2519.3877837869854,2554.9328261993173,4,0.0,45.230183601379395,0.0,-1.0,nan,nan,nan
hu_disc_lymph_20,nbc D+I,331,2.2883333333333327,36.85683631896973,2882.0,1227.0,106.74074074074075,27.0,0.060078652152361495,3.4729948479535566,6,2.1499999999999995,22.60252857208252,2882.0,292605.0,35959.333333333336,1688.0,22936.0
hu_disc_lymph_20,nbc_compressed D+I,331,2.4233333333333325,45.22702153523763,2882.0,1227.0,106.74074074074075,27.0,0.12197449642354646,2.2306550909128364,3,2.1999999999999997,42.39560604095459,2882.0,668638.3333333334,37015.333333333336,1950.0,23867.666666666668
hu_disc_lymph_30,glucose D+I,141,11.951794333333332,62.69834017753601,10880.0,10011.0,402.962962962963,27.0,0.24330609713988813,4.411576581983176,3,11.465197999999997,55.38459396362305,10880.0,-1.0,nan,nan,nan
hu_disc_lymph_30,glucose D,675,43.76408866666666,187.26950343449911,228150.0,nan,337.5,676.0,0.7930891610473141,96.02150613165195,3,42.180137000000045,90.98320412635803,228150.0,-1.0,nan,nan,nan
hu_disc_lymph_30,glucose_ordered D,797,66.77586499999998,355.24855387210846,318003.0,nan,398.5,798.0,2.3353279999999894,2.3407601118087764,2,64.44053699999999,352.9077937602997,318003.0,-1.0,nan,nan,nan
hu_disc_lymph_30,minion D+I,141,6.226187000000001,27.964426159858704,869.0,446.0,32.18518518518518,27.0,0.34928499999999957,3.055657267570495,2,5.876902000000001,24.908768892288208,869.0,158335.0,73674.0,0.0,0.0
hu_disc_lymph_30,minion_compressed D+I,141,7.112399999999999,38.19964838027954,869.0,446.0,32.18518518518518,27.0,nan,nan,1,7.112399999999999,38.19964838027954,869.0,222495.0,73664.0,0.0,0.0
hu_disc_lymph_30,minion D,1614,1356.249942,1518.7161309719086,1303305.0,nan,807.0,1615.0,nan,nan,1,1356.249942,1518.7161309719086,1303305.0,-1.0,nan,nan,nan
hu_disc_lymph_30,minion_ordered D,141,212.13552249999998,258.7019340991974,5005.75,nan,35.375,71.75,122.6250262642805,123.9502503142345,4,0.0,45.19999980926514,0.0,-1.0,nan,nan,nan
hu_disc_lymph_30,nbc D+I,141,0.67,34.916981180508934,869.0,446.0,32.18518518518518,27.0,0.01949358868961794,2.262209147227627,6,0.6300000000000001,27.871189832687378,869.0,214189.5,9515.666666666666,1469.0,19000.0
hu_disc_lymph_30,nbc_compressed D+I,141,0.8300000000000001,35.292471488316856,869.0,446.0,32.18518518518518,27.0,0.08020806277010639,0.9123482394892141,3,0.7400000000000002,33.55788993835449,869.0,472930.0,10913.0,1594.0,19467.333333333332
hu_disc_lymph_40,glucose D+I,11,0.5119210000000001,19.801109313964844,119.0,66.0,7.0,17.0,0.009019361747559119,1.210497268862624,3,0.502511,17.387038230895996,119.0,-1.0,nan,nan,nan
hu_disc_lymph_40,glucose D,15,0.3150886666666667,25.11334768931071,120.0,nan,7.5,16.0,0.005077561170920939,2.4225117474778144,3,0.30951400000000007,21.839800596237183,120.0,-1.0,nan,nan,nan
hu_disc_lymph_40,glucose_ordered D,23,0.49397650000000004,28.074897170066833,276.0,nan,11.5,24.0,0.020339499999999924,0.6440216302871704,2,0.47363700000000014,27.430875539779663,276.0,-1.0,nan,nan,nan
hu_disc_lymph_40,minion D+I,11,0.705318,22.14076805114746,53.0,20.0,3.1176470588235294,17.0,0.025000000000000022,2.851595401763916,2,0.680318,19.289172649383545,53.0,34096.0,466.0,0.0,0.0
hu_disc_lymph_40,minion_compressed D+I,11,0.6979700000000001,24.953794956207275,53.0,20.0,3.1176470588235294,17.0,nan,nan,1,0.6979700000000001,24.953794956207275,53.0,71256.0,128.0,0.0,0.0
hu_disc_lymph_40,minion D,30,5.085434000000001,21.5913667678833,465.0,nan,15.0,31.0,nan,nan,1,5.085434000000001,21.5913667678833,465.0,-1.0,nan,nan,nan
hu_disc_lymph_40,minion_ordered D,11,1.5179857500000002,33.1157311797142,47.25,nan,4.5,10.0,0.20802501464061762,6.883178553283263,4,1.0186169999999999,20.914595127105713,21.0,-1.0,nan,nan,nan
hu_disc_lymph_40,nbc D+I,11,0.016666666666666666,25.76991581916809,53.0,20.0,3.1176470588235294,17.0,0.01308094458023239,2.0718045471472273,6,0.0,16.599066495895386,53.0,92755.5,871.6666666666666,806.0,9770.0
hu_disc_lymph_40,nbc_compressed D+I,11,0.016666666666666666,26.655208667119343,53.0,20.0,3.1176470588235294,17.0,0.008819171036881969,1.1661759342047657,3,0.0,24.653491735458374,53.0,189525.0,908.0,813.0,9813.0
hu_disc_lymph_50,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_lymph_50,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_lymph_50,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_lymph_50,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_lymph_50,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_lymph_50,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_lymph_50,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_lymph_50,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_lymph_50,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
hu_disc_tumor_10,glucose D+I,1006,580.0889523333336,883.498248497645,512058.0,506521.0,34137.2,15.0,4.6770436496986365,41.30836155658982,3,574.2301250000008,841.519305229187,512058.0,-1.0,nan,nan,nan
hu_disc_tumor_10,glucose D,1006,960.8441870000001,1024.275605281194,506521.0,nan,503.0,1007.0,151.59871189575372,141.85701570915518,3,757.6139190000005,827.2058477401733,506521.0,-1.0,nan,nan,nan
hu_disc_tumor_10,glucose_ordered D,1006,489.4693499999997,765.0907344818115,506521.0,nan,503.0,1007.0,26.2130240000003,94.73694348335265,2,463.2563259999994,670.3537909984589,506521.0,-1.0,nan,nan,nan
hu_disc_tumor_10,minion D+I,1006,11.824588666666665,43.22587537765503,5537.0,2519.0,369.1333333333334,15.0,0.37963498286043795,2.1391218417269124,3,11.443591,39.0728394985199,5537.0,819586.3333333334,47429.0,0.0,0.0
hu_disc_tumor_10,minion_compressed D+I,1006,15.011968000000001,60.584999322891235,5537.0,2519.0,369.1333333333333,15.0,nan,nan,1,15.011968000000001,60.584999322891235,5537.0,496808.0,47425.0,0.0,0.0
hu_disc_tumor_10,minion D,1006,782.1039600000001,2246.8514955043793,506521.0,nan,503.0,1007.0,nan,nan,1,782.1039600000001,2246.8514955043793,506521.0,-1.0,nan,nan,nan
hu_disc_tumor_10,minion_ordered D,1006,5462.340092499999,6126.016660928726,506521.0,nan,503.0,1007.0,949.3581095000004,679.1422345638275,2,4512.981982999999,5446.874426364899,506521.0,-1.0,nan,nan,nan
hu_disc_tumor_10,nbc D+I,1006,6.170000000000001,42.66340529918671,5537.0,2519.0,369.13333333333327,15.0,0.28168540371603695,3.5147571756462277,6,5.44,29.47944664955139,5537.0,821275.5,23138.333333333332,2601.0,80367.0
hu_disc_tumor_10,nbc_compressed D+I,1006,6.849999999999999,59.975264151891075,5537.0,2519.0,369.1333333333334,15.0,0.5993607705992552,1.8893895713091937,3,5.73,56.42606043815613,5537.0,1876838.3333333333,22073.0,3319.6666666666665,82560.0
hu_disc_tumor_20,glucose D+I,538,206.67322766666678,391.8872670332591,147343.0,144991.0,9822.866666666667,15.0,2.8517405313805786,17.609213108698764,3,200.9868900000001,358.10824155807495,147343.0,-1.0,nan,nan,nan
hu_disc_tumor_20,glucose D,539,247.06195299999993,436.3405925432841,145530.0,nan,269.5,540.0,10.990574759958873,127.33038255530637,3,230.70855699999996,295.67905497550964,145530.0,-1.0,nan,nan,nan
hu_disc_tumor_20,glucose_ordered D,538,212.78700433333333,430.8971406618754,144991.0,nan,269.0,539.0,7.682433362929745,89.05343118779835,3,197.53005799999994,325.5770421028137,144991.0,-1.0,nan,nan,nan
hu_disc_tumor_20,minion D+I,538,3.637433333333334,30.016825199127197,2352.0,1276.0,156.8,15.0,0.11109867291336609,2.652342508663329,3,3.5052060000000003,24.859262466430664,2352.0,406393.6666666667,14000.0,0.0,0.0
hu_disc_tumor_20,minion_compressed D+I,538,5.001609000000001,41.05478024482727,2352.0,1276.0,156.8,15.0,nan,nan,1,5.001609000000001,41.05478024482727,2352.0,313760.0,14000.0,0.0,0.0
hu_disc_tumor_20,minion D,540,338.76820600000025,391.14455127716064,146070.0,nan,270.0,541.0,nan,nan,1,338.76820600000025,391.14455127716064,146070.0,-1.0,nan,nan,nan
hu_disc_tumor_20,minion_ordered D,538,851.3528559999999,1158.8616491556168,144991.0,nan,269.0,539.0,42.425759000000305,44.23443138599395,2,808.9270969999995,1114.6272177696228,144991.0,-1.0,nan,nan,nan
hu_disc_tumor_20,nbc D+I,538,3.2799999999999994,36.24857763449351,2352.0,1276.0,156.79999999999998,15.0,0.2188911449404323,3.6024483903773366,6,2.7199999999999998,22.451663494110107,2352.0,751327.0,8180.0,2526.0,76876.0
hu_disc_tumor_20,nbc_compressed D+I,538,3.8866666666666663,47.67971348762512,2352.0,1276.0,156.8,15.0,0.04841946348777971,0.15697432503764883,3,3.79,47.43775296211243,2352.0,1613053.0,8482.333333333334,2843.0,77848.66666666667
hu_disc_tumor_30,glucose D+I,19,7.5163974,41.01695890426636,259.0,190.0,17.266666666666666,15.0,0.08325333733286631,6.747316220955935,5,7.291081999999999,27.878183841705322,259.0,-1.0,nan,nan,nan
hu_disc_tumor_30,glucose D,19,5.517243000000001,27.042215903600056,190.0,nan,9.5,20.0,0.19903565448515337,2.417688020972431,3,5.153846000000001,24.177088499069214,190.0,-1.0,nan,nan,nan
hu_disc_tumor_30,glucose_ordered D,19,4.6980115,38.230620980262756,190.0,nan,9.5,20.0,0.22324650000000013,2.0459896326065063,2,4.474765,36.18463134765625,190.0,-1.0,nan,nan,nan
hu_disc_tumor_30,minion D+I,19,1.1867016666666668,22.296881914138794,69.0,31.0,4.6,15.0,0.07562354494541443,1.6793694707100768,3,1.087782,18.947599411010742,69.0,101877.0,2123.0,0.0,0.0
hu_disc_tumor_30,minion_compressed D+I,19,1.21558,23.750344276428223,69.0,31.0,4.6,15.0,nan,nan,1,1.21558,23.750344276428223,69.0,152531.0,2123.0,0.0,0.0
hu_disc_tumor_30,minion D,19,4.0908739999999995,21.058283805847168,190.0,nan,9.5,20.0,nan,nan,1,4.0908739999999995,21.058283805847168,190.0,-1.0,nan,nan,nan
hu_disc_tumor_30,minion_ordered D,19,5.173570999999999,36.69365668296814,190.0,nan,9.5,20.0,0.16124299999999933,4.294919967651366,2,5.012328,32.39873671531677,190.0,-1.0,nan,nan,nan
